quote_id,novel,has_gold,gold_rank,quote_type
PrideAndPrejudice_538,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_539,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_54,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_540,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_541,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_542,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_543,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_544,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_545,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_546,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_547,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_548,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_549,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_55,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_550,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_551,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_552,PrideAndPrejudice,True,8,Anaphoric
PrideAndPrejudice_553,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_554,PrideAndPrejudice,True,2,Explicit
PrideAndPrejudice_555,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_556,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_557,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_558,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_559,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_56,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_560,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_561,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_562,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_563,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_564,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_565,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_566,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_567,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_568,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_569,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_57,PrideAndPrejudice,True,5,Implicit
PrideAndPrejudice_570,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_571,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_572,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_573,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_574,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_575,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_576,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_577,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_578,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_579,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_58,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_580,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_581,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_582,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_583,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_584,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_585,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_586,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_587,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_588,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_589,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_59,PrideAndPrejudice,True,4,Anaphoric
PrideAndPrejudice_590,PrideAndPrejudice,True,3,Explicit
PrideAndPrejudice_591,PrideAndPrejudice,True,4,Anaphoric
PrideAndPrejudice_592,PrideAndPrejudice,True,4,Explicit
PrideAndPrejudice_593,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_594,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_595,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_596,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_597,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_598,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_599,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_6,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_60,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_600,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_601,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_602,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_603,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_604,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_605,PrideAndPrejudice,True,3,Implicit
PrideAndPrejudice_606,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_607,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_608,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_609,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_61,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_610,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_611,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_612,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_613,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_614,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_615,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_616,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_617,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_618,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_619,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_62,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_620,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_621,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_622,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_623,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_624,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_625,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_626,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_627,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_628,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_629,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_63,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_630,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_631,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_632,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_633,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_634,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_635,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_636,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_637,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_638,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_639,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_64,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_640,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_641,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_642,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_643,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_644,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_645,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_646,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_647,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_648,PrideAndPrejudice,True,2,Explicit
PrideAndPrejudice_649,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_65,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_650,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_651,PrideAndPrejudice,True,4,Explicit
PrideAndPrejudice_652,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_653,PrideAndPrejudice,True,3,Implicit
PrideAndPrejudice_654,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_655,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_656,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_657,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_658,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_659,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_66,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_660,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_661,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_662,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_663,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_664,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_665,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_666,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_667,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_668,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_669,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_67,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_670,PrideAndPrejudice,True,4,Explicit
PrideAndPrejudice_671,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_672,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_673,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_674,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_675,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_676,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_677,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_678,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_679,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_68,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_680,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_681,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_682,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_683,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_684,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_685,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_686,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_687,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_688,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_689,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_69,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_690,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_691,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_692,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_693,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_694,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_695,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_696,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_697,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_698,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_699,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_7,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_70,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_700,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_701,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_702,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_703,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_704,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_705,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_706,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_707,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_708,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_709,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_71,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_710,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_711,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_712,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_713,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_714,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_715,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_716,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_717,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_718,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_719,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_72,PrideAndPrejudice,False,-1,Implicit
PrideAndPrejudice_720,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_721,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_722,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_723,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_724,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_725,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_726,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_727,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_728,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_729,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_73,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_730,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_731,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_732,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_733,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_734,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_735,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_736,PrideAndPrejudice,True,2,Explicit
PrideAndPrejudice_737,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_738,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_739,PrideAndPrejudice,True,2,Explicit
PrideAndPrejudice_74,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_740,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_741,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_742,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_743,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_744,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_745,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_746,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_747,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_748,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_749,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_75,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_750,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_751,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_752,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_753,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_754,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_755,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_756,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_757,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_758,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_759,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_76,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_760,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_761,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_762,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_763,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_764,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_765,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_766,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_767,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_768,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_769,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_77,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_770,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_771,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_772,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_773,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_774,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_775,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_776,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_777,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_778,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_779,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_78,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_780,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_781,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_782,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_783,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_784,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_785,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_786,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_787,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_788,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_789,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_79,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_790,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_791,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_792,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_793,PrideAndPrejudice,True,5,Anaphoric
PrideAndPrejudice_794,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_795,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_796,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_797,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_798,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_799,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_8,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_80,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_800,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_801,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_802,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_803,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_804,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_805,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_806,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_807,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_808,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_809,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_81,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_810,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_811,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_812,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_813,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_814,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_815,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_816,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_817,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_818,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_819,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_82,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_820,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_821,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_822,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_823,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_824,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_825,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_826,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_827,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_828,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_829,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_83,PrideAndPrejudice,True,3,Explicit
PrideAndPrejudice_830,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_831,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_832,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_833,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_834,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_835,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_836,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_837,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_838,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_839,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_84,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_840,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_841,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_842,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_843,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_844,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_845,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_846,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_847,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_848,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_849,PrideAndPrejudice,True,4,Anaphoric
PrideAndPrejudice_85,PrideAndPrejudice,False,-1,Implicit
PrideAndPrejudice_850,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_851,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_852,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_853,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_854,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_855,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_856,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_857,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_858,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_859,PrideAndPrejudice,True,2,Explicit
PrideAndPrejudice_86,PrideAndPrejudice,True,3,Explicit
PrideAndPrejudice_860,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_861,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_862,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_863,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_864,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_865,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_866,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_867,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_868,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_869,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_87,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_870,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_871,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_872,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_873,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_874,PrideAndPrejudice,True,5,Explicit
PrideAndPrejudice_875,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_876,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_877,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_878,PrideAndPrejudice,False,-1,Anaphoric
PrideAndPrejudice_879,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_88,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_880,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_881,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_882,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_883,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_884,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_885,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_886,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_887,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_888,PrideAndPrejudice,True,2,Anaphoric
PrideAndPrejudice_889,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_89,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_890,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_891,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_892,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_893,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_894,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_895,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_896,PrideAndPrejudice,False,-1,Explicit
PrideAndPrejudice_897,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_898,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_899,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_9,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_90,PrideAndPrejudice,True,2,Explicit
PrideAndPrejudice_900,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_901,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_902,PrideAndPrejudice,True,1,Implicit
PrideAndPrejudice_903,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_904,PrideAndPrejudice,True,4,Anaphoric
PrideAndPrejudice_905,PrideAndPrejudice,True,5,Anaphoric
PrideAndPrejudice_906,PrideAndPrejudice,True,1,Explicit
PrideAndPrejudice_907,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_908,PrideAndPrejudice,True,1,Anaphoric
PrideAndPrejudice_909,PrideAndPrejudice,True,3,Anaphoric
PrideAndPrejudice_91,PrideAndPrejudice,True,2,Explicit
PrideAndPrejudice_910,PrideAndPrejudice,True,2,Implicit
PrideAndPrejudice_911,PrideAndPrejudice,True,1,Implicit
