quote_id,quote_type,candidate,similarity_score,reason_unavailable,is_gold
AlicesAdventuresInWonderland_275,Anaphoric,Hare,0.2087933697024687,AVAILABLE,0
AlicesAdventuresInWonderland_275,Anaphoric,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_275,Anaphoric,Alice,0.22249081614423305,AVAILABLE,0
AlicesAdventuresInWonderland_276,Explicit,The Hatter,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_276,Explicit,Hare,0.0710461927719214,AVAILABLE,0
AlicesAdventuresInWonderland_276,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_276,Explicit,Alice,0.07716607535619877,AVAILABLE,1
AlicesAdventuresInWonderland_277,Explicit,The Hatter,0.0,BELOW_MIN_QUOTES,1
AlicesAdventuresInWonderland_277,Explicit,Hare,0.1443279342081111,AVAILABLE,0
AlicesAdventuresInWonderland_277,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_277,Explicit,Alice,0.09266915832988426,AVAILABLE,0
AlicesAdventuresInWonderland_278,Explicit,The Hatter,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_278,Explicit,Hare,0.09176578604313908,AVAILABLE,1
AlicesAdventuresInWonderland_278,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_278,Explicit,Alice,0.1462768052458793,AVAILABLE,0
AlicesAdventuresInWonderland_279,Explicit,The Hatter,0.0,BELOW_MIN_QUOTES,1
AlicesAdventuresInWonderland_279,Explicit,Hare,0.22779413971053036,AVAILABLE,0
AlicesAdventuresInWonderland_279,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_279,Explicit,Alice,0.23636042020628606,AVAILABLE,0
AlicesAdventuresInWonderland_280,Anaphoric,The Hatter,0.25957538887639797,AVAILABLE,0
AlicesAdventuresInWonderland_280,Anaphoric,Hare,0.39350933946794114,AVAILABLE,1
AlicesAdventuresInWonderland_280,Anaphoric,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_280,Anaphoric,Alice,0.24365692198412073,AVAILABLE,0
AlicesAdventuresInWonderland_281,Anaphoric,The Hatter,0.19515150062901196,AVAILABLE,0
AlicesAdventuresInWonderland_281,Anaphoric,Hare,0.21049470340098295,AVAILABLE,0
AlicesAdventuresInWonderland_281,Anaphoric,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_281,Anaphoric,Alice,0.2622464351651245,AVAILABLE,1
AlicesAdventuresInWonderland_282,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_282,Explicit,Hare,0.2510188702418423,AVAILABLE,0
AlicesAdventuresInWonderland_282,Explicit,The Hatter,0.1412022838579112,AVAILABLE,1
AlicesAdventuresInWonderland_282,Explicit,Alice,0.18956833713826374,AVAILABLE,0
AlicesAdventuresInWonderland_283,Explicit,The Hatter,0.19464293765029747,AVAILABLE,0
AlicesAdventuresInWonderland_283,Explicit,Hare,0.12338057746395432,AVAILABLE,0
AlicesAdventuresInWonderland_283,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_283,Explicit,Alice,0.19785081174965866,AVAILABLE,1
AlicesAdventuresInWonderland_284,Explicit,The Hatter,0.17297002332011624,AVAILABLE,1
AlicesAdventuresInWonderland_284,Explicit,Hare,0.08693078039306025,AVAILABLE,0
AlicesAdventuresInWonderland_284,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_284,Explicit,Alice,0.0765487407505676,AVAILABLE,0
AlicesAdventuresInWonderland_285,Anaphoric,The Hatter,0.09664731144797818,AVAILABLE,0
AlicesAdventuresInWonderland_285,Anaphoric,Hare,0.1702591537361115,AVAILABLE,0
AlicesAdventuresInWonderland_285,Anaphoric,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_285,Anaphoric,Alice,0.1255041776243458,AVAILABLE,1
AlicesAdventuresInWonderland_286,Explicit,The Hatter,0.1662759443364059,AVAILABLE,1
AlicesAdventuresInWonderland_286,Explicit,Hare,0.0877709233939378,AVAILABLE,0
AlicesAdventuresInWonderland_286,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_286,Explicit,Alice,0.08510857737368359,AVAILABLE,0
AlicesAdventuresInWonderland_287,Explicit,The Hatter,0.04794054455723834,AVAILABLE,0
AlicesAdventuresInWonderland_287,Explicit,Hare,0.1421813488964051,AVAILABLE,0
AlicesAdventuresInWonderland_287,Explicit,Alice,0.1688237264930851,AVAILABLE,0
AlicesAdventuresInWonderland_287,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,1
AlicesAdventuresInWonderland_288,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_288,Explicit,Hare,0.2133975162302171,AVAILABLE,0
AlicesAdventuresInWonderland_288,Explicit,The Hatter,0.21013667088079777,AVAILABLE,1
AlicesAdventuresInWonderland_288,Explicit,Alice,0.1281719946116763,AVAILABLE,0
AlicesAdventuresInWonderland_289,Explicit,The Hatter,0.21478411033205033,AVAILABLE,0
AlicesAdventuresInWonderland_289,Explicit,Hare,0.2160041659252157,AVAILABLE,0
AlicesAdventuresInWonderland_289,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_289,Explicit,Alice,0.1798708845201656,AVAILABLE,1
AlicesAdventuresInWonderland_290,Explicit,The Hatter,0.12929072989870466,AVAILABLE,1
AlicesAdventuresInWonderland_290,Explicit,Hare,0.06454808502779717,AVAILABLE,0
AlicesAdventuresInWonderland_290,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_290,Explicit,Alice,0.060025014114226845,AVAILABLE,0
AlicesAdventuresInWonderland_291,Explicit,The Hatter,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_291,Explicit,Hare,0.0,AVAILABLE,1
AlicesAdventuresInWonderland_291,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_291,Explicit,Alice,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_292,Anaphoric,The Hatter,0.26041111786933757,AVAILABLE,0
AlicesAdventuresInWonderland_292,Anaphoric,Hare,0.23095401109375463,AVAILABLE,0
AlicesAdventuresInWonderland_292,Anaphoric,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_292,Anaphoric,Alice,0.20785840272433723,AVAILABLE,1
AlicesAdventuresInWonderland_293,Explicit,Hare,0.27246525141404393,AVAILABLE,0
AlicesAdventuresInWonderland_293,Explicit,The Hatter,0.20265263155926766,AVAILABLE,1
AlicesAdventuresInWonderland_293,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_293,Explicit,Alice,0.20750162248676757,AVAILABLE,0
AlicesAdventuresInWonderland_293,Explicit,Time,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_294,Explicit,The Hatter,0.16353927441306113,AVAILABLE,0
AlicesAdventuresInWonderland_294,Explicit,Hare,0.3163146621774252,AVAILABLE,0
AlicesAdventuresInWonderland_294,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_294,Explicit,Alice,0.1895855088740263,AVAILABLE,1
AlicesAdventuresInWonderland_295,Explicit,Hare,0.27683226651469356,AVAILABLE,0
AlicesAdventuresInWonderland_295,Explicit,The Hatter,0.1527938774144797,AVAILABLE,1
AlicesAdventuresInWonderland_295,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_295,Explicit,Alice,0.236145167715754,AVAILABLE,0
AlicesAdventuresInWonderland_295,Explicit,Time,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_296,Explicit,The Hatter,0.08034959662277841,AVAILABLE,0
AlicesAdventuresInWonderland_296,Explicit,Hare,0.04085776619462813,AVAILABLE,0
AlicesAdventuresInWonderland_296,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_296,Explicit,Alice,0.17230889662418342,AVAILABLE,1
AlicesAdventuresInWonderland_297,Explicit,Hare,0.22424979128613354,AVAILABLE,0
AlicesAdventuresInWonderland_297,Explicit,The Hatter,0.29159886374466876,AVAILABLE,1
AlicesAdventuresInWonderland_297,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_297,Explicit,Alice,0.3409667387705031,AVAILABLE,0
AlicesAdventuresInWonderland_297,Explicit,Time,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_298,Explicit,The Hatter,0.11442029511378528,AVAILABLE,0
AlicesAdventuresInWonderland_298,Explicit,Hare,0.11783678985672513,AVAILABLE,1
AlicesAdventuresInWonderland_298,Explicit,Alice,0.17271478299971488,AVAILABLE,0
AlicesAdventuresInWonderland_298,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_299,Explicit,The Hatter,0.1549171529958367,AVAILABLE,0
AlicesAdventuresInWonderland_299,Explicit,Hare,0.1706532845673167,AVAILABLE,0
AlicesAdventuresInWonderland_299,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_299,Explicit,Alice,0.3158453703232886,AVAILABLE,1
AlicesAdventuresInWonderland_300,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_300,Explicit,Hare,0.2783790151599156,AVAILABLE,0
AlicesAdventuresInWonderland_300,Explicit,The Hatter,0.2950905951372531,AVAILABLE,1
AlicesAdventuresInWonderland_300,Explicit,Alice,0.3047729566439816,AVAILABLE,0
AlicesAdventuresInWonderland_301,Explicit,The Hatter,0.14491833413773833,AVAILABLE,0
AlicesAdventuresInWonderland_301,Explicit,Hare,0.11288132947974835,AVAILABLE,0
AlicesAdventuresInWonderland_301,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_301,Explicit,Alice,0.12298769360603898,AVAILABLE,1
AlicesAdventuresInWonderland_302,Anaphoric,Hare,0.24922605191344627,AVAILABLE,0
AlicesAdventuresInWonderland_302,Anaphoric,The Hatter,0.27922457754200186,AVAILABLE,1
AlicesAdventuresInWonderland_302,Anaphoric,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_302,Anaphoric,The Queen,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_302,Anaphoric,Alice,0.3065667569618542,AVAILABLE,0
AlicesAdventuresInWonderland_303,Explicit,The Hatter,0.06474339992941991,AVAILABLE,0
AlicesAdventuresInWonderland_303,Explicit,Hare,0.1357215519787822,AVAILABLE,0
AlicesAdventuresInWonderland_303,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_303,Explicit,Alice,0.13660432656839222,AVAILABLE,1
AlicesAdventuresInWonderland_304,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_304,Explicit,Hare,0.2003149360953638,AVAILABLE,0
AlicesAdventuresInWonderland_304,Explicit,The Hatter,0.243161494151991,AVAILABLE,1
AlicesAdventuresInWonderland_304,Explicit,Alice,0.2720667202651145,AVAILABLE,0
AlicesAdventuresInWonderland_305,Explicit,The Hatter,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_305,Explicit,Hare,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_305,Explicit,Alice,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_306,Explicit,The Hatter,0.2130475147936003,AVAILABLE,1
AlicesAdventuresInWonderland_306,Explicit,Hare,0.09779280550325406,AVAILABLE,0
AlicesAdventuresInWonderland_306,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_306,Explicit,Alice,0.16652432215628196,AVAILABLE,0
AlicesAdventuresInWonderland_307,Explicit,The Hatter,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_307,Explicit,Hare,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_307,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_307,Explicit,Alice,0.024988454316733074,AVAILABLE,1
AlicesAdventuresInWonderland_308,Explicit,Hare,0.09902669533031044,AVAILABLE,0
AlicesAdventuresInWonderland_308,Explicit,The Hatter,0.15536183025470104,AVAILABLE,1
AlicesAdventuresInWonderland_308,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_308,Explicit,Alice,0.1936641337431355,AVAILABLE,0
AlicesAdventuresInWonderland_308,Explicit,Time,0.0,CANDIDATE_UNSEEN,0
AlicesAdventuresInWonderland_309,Anaphoric,The Hatter,0.12005516658143822,AVAILABLE,0
AlicesAdventuresInWonderland_309,Anaphoric,Hare,0.09256296949491366,AVAILABLE,0
AlicesAdventuresInWonderland_309,Anaphoric,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_309,Anaphoric,Alice,0.15380519606368892,AVAILABLE,1
AlicesAdventuresInWonderland_310,Explicit,The Hatter,0.2608588174411494,AVAILABLE,1
AlicesAdventuresInWonderland_310,Explicit,Hare,0.15141270342779653,AVAILABLE,0
AlicesAdventuresInWonderland_310,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_310,Explicit,Alice,0.26995383708623716,AVAILABLE,0
AlicesAdventuresInWonderland_311,Explicit,The Hatter,0.13774248305557074,AVAILABLE,0
AlicesAdventuresInWonderland_311,Explicit,Hare,0.17069387191052285,AVAILABLE,0
AlicesAdventuresInWonderland_311,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_311,Explicit,Alice,0.10564434199299026,AVAILABLE,1
AlicesAdventuresInWonderland_312,Explicit,The Hatter,0.15709911572987756,AVAILABLE,1
AlicesAdventuresInWonderland_312,Explicit,Hare,0.13897687835179792,AVAILABLE,0
AlicesAdventuresInWonderland_312,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_312,Explicit,Alice,0.14848298498614804,AVAILABLE,0
AlicesAdventuresInWonderland_313,Explicit,The Hatter,0.2622294720692924,AVAILABLE,0
AlicesAdventuresInWonderland_313,Explicit,Hare,0.24772663456853827,AVAILABLE,0
AlicesAdventuresInWonderland_313,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_313,Explicit,Alice,0.27678224969469506,AVAILABLE,1
AlicesAdventuresInWonderland_314,Explicit,The Hatter,0.1291317567014528,AVAILABLE,0
AlicesAdventuresInWonderland_314,Explicit,Hare,0.0672498625982226,AVAILABLE,1
AlicesAdventuresInWonderland_314,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_314,Explicit,Alice,0.08682451695029747,AVAILABLE,0
AlicesAdventuresInWonderland_315,Explicit,The Hatter,0.04803521999272511,AVAILABLE,0
AlicesAdventuresInWonderland_315,Explicit,Hare,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_315,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_315,Explicit,Alice,0.11113298382498607,AVAILABLE,1
AlicesAdventuresInWonderland_316,Anaphoric,The Hatter,0.09193587522197622,AVAILABLE,0
AlicesAdventuresInWonderland_316,Anaphoric,Hare,0.11127972992788401,AVAILABLE,0
AlicesAdventuresInWonderland_316,Anaphoric,Alice,0.06690970961850162,AVAILABLE,0
AlicesAdventuresInWonderland_316,Anaphoric,The Dormouse,0.0,BELOW_MIN_QUOTES,1
AlicesAdventuresInWonderland_317,Explicit,The Hatter,0.013594009219451858,AVAILABLE,0
AlicesAdventuresInWonderland_317,Explicit,Hare,0.09210188355282517,AVAILABLE,1
AlicesAdventuresInWonderland_317,Explicit,Alice,0.01468475574694067,AVAILABLE,0
AlicesAdventuresInWonderland_317,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_318,Explicit,The Hatter,0.06706926620570616,AVAILABLE,0
AlicesAdventuresInWonderland_318,Explicit,Hare,0.02298396532901432,AVAILABLE,0
AlicesAdventuresInWonderland_318,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_318,Explicit,Alice,0.046026456158825835,AVAILABLE,1
AlicesAdventuresInWonderland_319,Explicit,The Hatter,0.1890678160541611,AVAILABLE,1
AlicesAdventuresInWonderland_319,Explicit,Hare,0.1458288215869104,AVAILABLE,0
AlicesAdventuresInWonderland_319,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_319,Explicit,Alice,0.3484584334097817,AVAILABLE,0
AlicesAdventuresInWonderland_320,Explicit,The Hatter,0.15569556269837154,AVAILABLE,0
AlicesAdventuresInWonderland_320,Explicit,Hare,0.06400813728030494,AVAILABLE,0
AlicesAdventuresInWonderland_320,Explicit,Alice,0.21004174005186013,AVAILABLE,0
AlicesAdventuresInWonderland_320,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,1
AlicesAdventuresInWonderland_321,Explicit,The Hatter,0.036767122958102263,AVAILABLE,0
AlicesAdventuresInWonderland_321,Explicit,Hare,0.04994190769001398,AVAILABLE,0
AlicesAdventuresInWonderland_321,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,0
AlicesAdventuresInWonderland_321,Explicit,Alice,0.06497021648568278,AVAILABLE,1
AlicesAdventuresInWonderland_322,Explicit,The Hatter,0.018018881864739832,AVAILABLE,0
AlicesAdventuresInWonderland_322,Explicit,Hare,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_322,Explicit,Alice,0.042496610839037524,AVAILABLE,0
AlicesAdventuresInWonderland_322,Explicit,The Dormouse,0.0,BELOW_MIN_QUOTES,1
AlicesAdventuresInWonderland_323,Explicit,The Hatter,0.13000995758223938,AVAILABLE,0
AlicesAdventuresInWonderland_323,Explicit,Hare,0.11159536924240844,AVAILABLE,0
AlicesAdventuresInWonderland_323,Explicit,The Dormouse,0.11247295477153688,AVAILABLE,0
AlicesAdventuresInWonderland_323,Explicit,Alice,0.15218883621365054,AVAILABLE,1
AlicesAdventuresInWonderland_324,Explicit,The Hatter,0.019633183182096538,AVAILABLE,0
AlicesAdventuresInWonderland_324,Explicit,Hare,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_324,Explicit,Alice,0.07869550407631973,AVAILABLE,0
AlicesAdventuresInWonderland_324,Explicit,The Dormouse,0.13065445528304018,AVAILABLE,1
AlicesAdventuresInWonderland_325,Anaphoric,The Hatter,0.13381672907169329,AVAILABLE,0
AlicesAdventuresInWonderland_325,Anaphoric,Hare,0.0970902015655949,AVAILABLE,0
AlicesAdventuresInWonderland_325,Anaphoric,The Dormouse,0.24437734341051293,AVAILABLE,0
AlicesAdventuresInWonderland_325,Anaphoric,Alice,0.17721248490866537,AVAILABLE,1
AlicesAdventuresInWonderland_326,Explicit,The Hatter,0.02166170017035264,AVAILABLE,0
AlicesAdventuresInWonderland_326,Explicit,Hare,0.024077708081534917,AVAILABLE,1
AlicesAdventuresInWonderland_326,Explicit,The Dormouse,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_326,Explicit,Alice,0.034903367706293355,AVAILABLE,0
AlicesAdventuresInWonderland_327,Explicit,The Hatter,0.02514104719481876,AVAILABLE,0
AlicesAdventuresInWonderland_327,Explicit,Hare,0.07355177665806845,AVAILABLE,0
AlicesAdventuresInWonderland_327,Explicit,The Dormouse,0.020336265876724498,AVAILABLE,0
AlicesAdventuresInWonderland_327,Explicit,Alice,0.09737410219191875,AVAILABLE,1
AlicesAdventuresInWonderland_328,Explicit,The Dormouse,0.02876971255378225,AVAILABLE,0
AlicesAdventuresInWonderland_328,Explicit,Hare,0.28653727258916795,AVAILABLE,0
AlicesAdventuresInWonderland_328,Explicit,The Hatter,0.19344518125785629,AVAILABLE,1
AlicesAdventuresInWonderland_328,Explicit,Alice,0.23137890642183165,AVAILABLE,0
AlicesAdventuresInWonderland_329,Explicit,The Hatter,0.009459023721076166,AVAILABLE,0
AlicesAdventuresInWonderland_329,Explicit,Hare,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_329,Explicit,The Dormouse,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_329,Explicit,Alice,0.0018340804734893702,AVAILABLE,1
AlicesAdventuresInWonderland_330,Explicit,The Hatter,0.01905787970722248,AVAILABLE,1
AlicesAdventuresInWonderland_330,Explicit,Hare,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_330,Explicit,The Dormouse,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_330,Explicit,Alice,0.035590777348555314,AVAILABLE,0
AlicesAdventuresInWonderland_331,Anaphoric,The Hatter,0.1169676512825733,AVAILABLE,0
AlicesAdventuresInWonderland_331,Anaphoric,Hare,0.10155085661982964,AVAILABLE,0
AlicesAdventuresInWonderland_331,Anaphoric,The Dormouse,0.25822569832514564,AVAILABLE,0
AlicesAdventuresInWonderland_331,Anaphoric,Alice,0.1372969586236689,AVAILABLE,1
AlicesAdventuresInWonderland_332,Explicit,The Hatter,0.18401511781846872,AVAILABLE,0
AlicesAdventuresInWonderland_332,Explicit,Hare,0.1900600792675445,AVAILABLE,0
AlicesAdventuresInWonderland_332,Explicit,Alice,0.15699901298154545,AVAILABLE,0
AlicesAdventuresInWonderland_332,Explicit,The Dormouse,0.1464411559555222,AVAILABLE,1
AlicesAdventuresInWonderland_333,Explicit,The Hatter,0.042252090580911186,AVAILABLE,0
AlicesAdventuresInWonderland_333,Explicit,Hare,0.04646266895046203,AVAILABLE,0
AlicesAdventuresInWonderland_333,Explicit,The Dormouse,0.051033488957472076,AVAILABLE,0
AlicesAdventuresInWonderland_333,Explicit,Alice,0.1016622844043887,AVAILABLE,1
AlicesAdventuresInWonderland_334,Explicit,The Hatter,0.2735435791843463,AVAILABLE,0
AlicesAdventuresInWonderland_334,Explicit,Hare,0.2801083270556198,AVAILABLE,0
AlicesAdventuresInWonderland_334,Explicit,Alice,0.25404520719257345,AVAILABLE,0
AlicesAdventuresInWonderland_334,Explicit,The Dormouse,0.04464534419805262,AVAILABLE,1
AlicesAdventuresInWonderland_335,Explicit,The Hatter,0.07111880743599404,AVAILABLE,0
AlicesAdventuresInWonderland_335,Explicit,Hare,0.03269890972680528,AVAILABLE,0
AlicesAdventuresInWonderland_335,Explicit,The Dormouse,0.0512940354060585,AVAILABLE,0
AlicesAdventuresInWonderland_335,Explicit,Alice,0.10354178193480393,AVAILABLE,1
AlicesAdventuresInWonderland_336,Explicit,The Hatter,0.03424352031385916,AVAILABLE,0
AlicesAdventuresInWonderland_336,Explicit,Hare,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_336,Explicit,Alice,0.038121094940797434,AVAILABLE,0
AlicesAdventuresInWonderland_336,Explicit,The Dormouse,0.0,AVAILABLE,1
AlicesAdventuresInWonderland_337,Explicit,The Hatter,0.13561807549782343,AVAILABLE,0
AlicesAdventuresInWonderland_337,Explicit,Hare,0.08850001921692105,AVAILABLE,0
AlicesAdventuresInWonderland_337,Explicit,Alice,0.24126648428431088,AVAILABLE,0
AlicesAdventuresInWonderland_337,Explicit,The Dormouse,0.2682830065515564,AVAILABLE,1
AlicesAdventuresInWonderland_338,Explicit,The Hatter,0.01940525002568753,AVAILABLE,0
AlicesAdventuresInWonderland_338,Explicit,Hare,0.05356026435269514,AVAILABLE,0
AlicesAdventuresInWonderland_338,Explicit,The Dormouse,0.18853545037630498,AVAILABLE,0
AlicesAdventuresInWonderland_338,Explicit,Alice,0.06762160324802949,AVAILABLE,1
AlicesAdventuresInWonderland_339,Explicit,The Hatter,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_339,Explicit,Hare,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_339,Explicit,Alice,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_339,Explicit,The Dormouse,0.1585987810702851,AVAILABLE,1
AlicesAdventuresInWonderland_340,Explicit,The Hatter,0.020366676644760554,AVAILABLE,1
AlicesAdventuresInWonderland_340,Explicit,Hare,0.0,AVAILABLE,0
AlicesAdventuresInWonderland_340,Explicit,The Dormouse,0.024271906197780527,AVAILABLE,0
AlicesAdventuresInWonderland_340,Explicit,Alice,0.0586723938524007,AVAILABLE,0
AlicesAdventuresInWonderland_341,Anaphoric,The Hatter,0.089093915733233,AVAILABLE,0
AlicesAdventuresInWonderland_341,Anaphoric,Hare,0.05340207424140554,AVAILABLE,0
AlicesAdventuresInWonderland_341,Anaphoric,The Dormouse,0.20308066562091276,AVAILABLE,0
AlicesAdventuresInWonderland_341,Anaphoric,Alice,0.13320184928955087,AVAILABLE,1
AlicesAdventuresInWonderland_342,Explicit,The Dormouse,0.25036825172878135,AVAILABLE,0
AlicesAdventuresInWonderland_342,Explicit,Hare,0.17473109541092352,AVAILABLE,0
AlicesAdventuresInWonderland_342,Explicit,The Hatter,0.13056123091799987,AVAILABLE,1
AlicesAdventuresInWonderland_342,Explicit,Alice,0.14385233503593703,AVAILABLE,0
AlicesAdventuresInWonderland_343,Explicit,The Hatter,0.1536041074617017,AVAILABLE,0
